elec_grid_buy.emission_factor,elec_grid_sell.emission_factor,elec_grid_buy.variable_costs,elec_grid_sell.variable_costs
0.464043617,-0.464043617,0.3,-0.06
0.475528834,-0.475528834,0.3,-0.06
0.471214105,-0.471214105,0.3,-0.06
0.464813112,-0.464813112,0.3,-0.06
0.455828262,-0.455828262,0.3,-0.06
0.45418427,-0.45418427,0.3,-0.06
0.452391612,-0.452391612,0.3,-0.06
0.446731269,-0.446731269,0.3,-0.06
0.44841785,-0.44841785,0.3,-0.06
0.456777554,-0.456777554,0.3,-0.06
0.468569071,-0.468569071,0.3,-0.06
0.45985599,-0.45985599,0.3,-0.06
0.445329723,-0.445329723,0.3,-0.06
0.41834263,-0.41834263,0.3,-0.06
0.386793598,-0.386793598,0.3,-0.06
0.352634455,-0.352634455,0.3,-0.06
0.337968324,-0.337968324,0.3,-0.06
0.326474021,-0.326474021,0.3,-0.06
0.316054303,-0.316054303,0.3,-0.06
0.322596174,-0.322596174,0.3,-0.06
0.339199319,-0.339199319,0.3,-0.06
0.374895247,-0.374895247,0.3,-0.06
0.422565848,-0.422565848,0.3,-0.06
0.469809385,-0.469809385,0.3,-0.06
0.506855941,-0.506855941,0.3,-0.06
0.522495753,-0.522495753,0.3,-0.06
0.520857342,-0.520857342,0.3,-0.06
0.513682113,-0.513682113,0.3,-0.06
0.511500937,-0.511500937,0.3,-0.06
0.515892795,-0.515892795,0.3,-0.06
0.518489247,-0.518489247,0.3,-0.06
0.526203524,-0.526203524,0.3,-0.06
0.544916431,-0.544916431,0.3,-0.06
0.562142979,-0.562142979,0.3,-0.06
0.564624504,-0.564624504,0.3,-0.06
0.543835697,-0.543835697,0.3,-0.06
0.503554231,-0.503554231,0.3,-0.06
0.465378517,-0.465378517,0.3,-0.06
0.432336123,-0.432336123,0.3,-0.06
0.399167336,-0.399167336,0.3,-0.06
0.383085082,-0.383085082,0.3,-0.06
0.374074147,-0.374074147,0.3,-0.06
0.368620404,-0.368620404,0.3,-0.06
0.373757765,-0.373757765,0.3,-0.06
0.40165192,-0.40165192,0.3,-0.06
0.446278626,-0.446278626,0.3,-0.06
0.494133343,-0.494133343,0.3,-0.06
0.541134598,-0.541134598,0.3,-0.06
0.577402961,-0.577402961,0.3,-0.06
0.590440934,-0.590440934,0.3,-0.06
0.588847996,-0.588847996,0.3,-0.06
0.584230029,-0.584230029,0.3,-0.06
0.572697031,-0.572697031,0.3,-0.06
0.566058891,-0.566058891,0.3,-0.06
0.560091499,-0.560091499,0.3,-0.06
0.554059989,-0.554059989,0.3,-0.06
0.549213466,-0.549213466,0.3,-0.06
0.553113874,-0.553113874,0.3,-0.06
0.544057134,-0.544057134,0.3,-0.06
0.508769307,-0.508769307,0.3,-0.06
0.465407662,-0.465407662,0.3,-0.06
0.416774174,-0.416774174,0.3,-0.06
0.375693924,-0.375693924,0.3,-0.06
0.348869916,-0.348869916,0.3,-0.06
0.331186008,-0.331186008,0.3,-0.06
0.32362238,-0.32362238,0.3,-0.06
0.334408411,-0.334408411,0.3,-0.06
0.350103922,-0.350103922,0.3,-0.06
0.382128824,-0.382128824,0.3,-0.06
0.429141551,-0.429141551,0.3,-0.06
0.480639635,-0.480639635,0.3,-0.06
0.529803723,-0.529803723,0.3,-0.06
0.565397932,-0.565397932,0.3,-0.06
0.575065818,-0.575065818,0.3,-0.06
0.566133997,-0.566133997,0.3,-0.06
0.551828096,-0.551828096,0.3,-0.06
0.534300736,-0.534300736,0.3,-0.06
0.531029601,-0.531029601,0.3,-0.06
0.5304898,-0.5304898,0.3,-0.06
0.529728073,-0.529728073,0.3,-0.06
0.537174015,-0.537174015,0.3,-0.06
0.543140702,-0.543140702,0.3,-0.06
0.539463685,-0.539463685,0.3,-0.06
0.527273351,-0.527273351,0.3,-0.06
0.51323457,-0.51323457,0.3,-0.06
0.477026489,-0.477026489,0.3,-0.06
0.436224274,-0.436224274,0.3,-0.06
0.408817401,-0.408817401,0.3,-0.06
0.394059147,-0.394059147,0.3,-0.06
0.390867663,-0.390867663,0.3,-0.06
0.394730396,-0.394730396,0.3,-0.06
0.405442398,-0.405442398,0.3,-0.06
0.42459151,-0.42459151,0.3,-0.06
0.45296064,-0.45296064,0.3,-0.06
0.513038256,-0.513038256,0.3,-0.06
0.561627726,-0.561627726,0.3,-0.06
0.595541349,-0.595541349,0.3,-0.06
0.604637997,-0.604637997,0.3,-0.06
0.597255695,-0.597255695,0.3,-0.06
0.579543149,-0.579543149,0.3,-0.06
0.554706867,-0.554706867,0.3,-0.06
0.53041161,-0.53041161,0.3,-0.06
0.502064439,-0.502064439,0.3,-0.06
0.485603782,-0.485603782,0.3,-0.06
0.464051189,-0.464051189,0.3,-0.06
0.440996471,-0.440996471,0.3,-0.06
0.414519898,-0.414519898,0.3,-0.06
0.382430263,-0.382430263,0.3,-0.06
0.354431228,-0.354431228,0.3,-0.06
0.325039519,-0.325039519,0.3,-0.06
0.287576691,-0.287576691,0.3,-0.06
0.260445669,-0.260445669,0.3,-0.06
0.240639592,-0.240639592,0.3,-0.06
0.236765938,-0.236765938,0.3,-0.06
0.247581248,-0.247581248,0.3,-0.06
0.261246045,-0.261246045,0.3,-0.06
0.292550689,-0.292550689,0.3,-0.06
0.347811996,-0.347811996,0.3,-0.06
0.398604198,-0.398604198,0.3,-0.06
0.449736642,-0.449736642,0.3,-0.06
0.473998287,-0.473998287,0.3,-0.06
0.469249384,-0.469249384,0.3,-0.06
0.460001019,-0.460001019,0.3,-0.06
0.443788945,-0.443788945,0.3,-0.06
0.436076345,-0.436076345,0.3,-0.06
0.443451292,-0.443451292,0.3,-0.06
0.4297668,-0.4297668,0.3,-0.06
0.408498716,-0.408498716,0.3,-0.06
0.390885667,-0.390885667,0.3,-0.06
0.383453834,-0.383453834,0.3,-0.06
0.365445806,-0.365445806,0.3,-0.06
0.357491736,-0.357491736,0.3,-0.06
0.331177951,-0.331177951,0.3,-0.06
0.289260317,-0.289260317,0.3,-0.06
0.250379864,-0.250379864,0.3,-0.06
0.224881411,-0.224881411,0.3,-0.06
0.202862363,-0.202862363,0.3,-0.06
0.197409989,-0.197409989,0.3,-0.06
0.200898973,-0.200898973,0.3,-0.06
0.21083632,-0.21083632,0.3,-0.06
0.231348563,-0.231348563,0.3,-0.06
0.275228923,-0.275228923,0.3,-0.06
0.36753568,-0.36753568,0.3,-0.06
0.452217397,-0.452217397,0.3,-0.06
0.511861954,-0.511861954,0.3,-0.06
0.540744434,-0.540744434,0.3,-0.06
0.554132585,-0.554132585,0.3,-0.06
0.556186945,-0.556186945,0.3,-0.06
0.546247883,-0.546247883,0.3,-0.06
0.545022923,-0.545022923,0.3,-0.06
0.548286267,-0.548286267,0.3,-0.06
0.549534249,-0.549534249,0.3,-0.06
0.54635786,-0.54635786,0.3,-0.06
0.543255752,-0.543255752,0.3,-0.06
0.528652326,-0.528652326,0.3,-0.06
0.491171987,-0.491171987,0.3,-0.06
0.446260678,-0.446260678,0.3,-0.06
0.407377766,-0.407377766,0.3,-0.06
0.37338228,-0.37338228,0.3,-0.06
0.348105866,-0.348105866,0.3,-0.06
0.331284408,-0.331284408,0.3,-0.06
0.323430197,-0.323430197,0.3,-0.06
0.323983352,-0.323983352,0.3,-0.06
0.333925638,-0.333925638,0.3,-0.06
0.356889663,-0.356889663,0.3,-0.06
0.392531555,-0.392531555,0.3,-0.06
0.44695,-0.44695,0.3,-0.06
0.497386955,-0.497386955,0.3,-0.06
0.541835642,-0.541835642,0.3,-0.06
0.564119105,-0.564119105,0.3,-0.06
0.569777807,-0.569777807,0.3,-0.06
0.57141182,-0.57141182,0.3,-0.06
0.56564667,-0.56564667,0.3,-0.06
0.558381386,-0.558381386,0.3,-0.06
0.555754544,-0.555754544,0.3,-0.06
0.557154345,-0.557154345,0.3,-0.06
0.563037335,-0.563037335,0.3,-0.06
0.575073105,-0.575073105,0.3,-0.06
0.576170597,-0.576170597,0.3,-0.06
0.551228526,-0.551228526,0.3,-0.06
0.504427412,-0.504427412,0.3,-0.06
0.453912236,-0.453912236,0.3,-0.06
0.41050448,-0.41050448,0.3,-0.06
0.380496581,-0.380496581,0.3,-0.06
0.370738953,-0.370738953,0.3,-0.06
0.367031625,-0.367031625,0.3,-0.06
0.368945717,-0.368945717,0.3,-0.06
0.382714378,-0.382714378,0.3,-0.06
0.41964914,-0.41964914,0.3,-0.06
0.475496857,-0.475496857,0.3,-0.06
0.533921829,-0.533921829,0.3,-0.06
0.591305636,-0.591305636,0.3,-0.06
0.624115056,-0.624115056,0.3,-0.06
0.620645483,-0.620645483,0.3,-0.06
0.601924376,-0.601924376,0.3,-0.06
0.579548359,-0.579548359,0.3,-0.06
0.553458745,-0.553458745,0.3,-0.06
0.540606719,-0.540606719,0.3,-0.06
0.525951941,-0.525951941,0.3,-0.06
0.506670671,-0.506670671,0.3,-0.06
0.501367617,-0.501367617,0.3,-0.06
0.516498637,-0.516498637,0.3,-0.06
0.517143569,-0.517143569,0.3,-0.06
0.507493999,-0.507493999,0.3,-0.06
0.47892421,-0.47892421,0.3,-0.06
0.440087316,-0.440087316,0.3,-0.06
0.411376023,-0.411376023,0.3,-0.06
0.391502277,-0.391502277,0.3,-0.06
0.376404388,-0.376404388,0.3,-0.06
0.368761822,-0.368761822,0.3,-0.06
0.373555588,-0.373555588,0.3,-0.06
0.386383614,-0.386383614,0.3,-0.06
0.414494711,-0.414494711,0.3,-0.06
0.456885778,-0.456885778,0.3,-0.06
0.507821533,-0.507821533,0.3,-0.06
0.555342418,-0.555342418,0.3,-0.06
0.568231057,-0.568231057,0.3,-0.06
0.54905133,-0.54905133,0.3,-0.06
0.529481574,-0.529481574,0.3,-0.06
0.516306018,-0.516306018,0.3,-0.06
0.519016071,-0.519016071,0.3,-0.06
0.524452796,-0.524452796,0.3,-0.06
0.531945626,-0.531945626,0.3,-0.06
0.541382698,-0.541382698,0.3,-0.06
0.544988701,-0.544988701,0.3,-0.06
0.561131287,-0.561131287,0.3,-0.06
0.562599342,-0.562599342,0.3,-0.06
0.541302134,-0.541302134,0.3,-0.06
0.505369202,-0.505369202,0.3,-0.06
0.464662576,-0.464662576,0.3,-0.06
0.426077534,-0.426077534,0.3,-0.06
0.400396085,-0.400396085,0.3,-0.06
0.382232167,-0.382232167,0.3,-0.06
0.379169761,-0.379169761,0.3,-0.06
0.384820209,-0.384820209,0.3,-0.06
0.400110696,-0.400110696,0.3,-0.06
0.418034171,-0.418034171,0.3,-0.06
0.457375105,-0.457375105,0.3,-0.06
0.492973761,-0.492973761,0.3,-0.06
0.516777208,-0.516777208,0.3,-0.06
0.516945069,-0.516945069,0.3,-0.06
0.491386852,-0.491386852,0.3,-0.06
0.472246394,-0.472246394,0.3,-0.06
0.458889844,-0.458889844,0.3,-0.06
0.445414978,-0.445414978,0.3,-0.06
0.443426642,-0.443426642,0.3,-0.06
0.445450753,-0.445450753,0.3,-0.06
0.453810846,-0.453810846,0.3,-0.06
0.464187046,-0.464187046,0.3,-0.06
0.479244602,-0.479244602,0.3,-0.06
0.494023886,-0.494023886,0.3,-0.06
0.489209003,-0.489209003,0.3,-0.06
0.45639335,-0.45639335,0.3,-0.06
0.412114632,-0.412114632,0.3,-0.06
0.364619992,-0.364619992,0.3,-0.06
0.331781333,-0.331781333,0.3,-0.06
0.306034951,-0.306034951,0.3,-0.06
0.293209962,-0.293209962,0.3,-0.06
0.282226111,-0.282226111,0.3,-0.06
0.288151884,-0.288151884,0.3,-0.06
0.310546905,-0.310546905,0.3,-0.06
0.341304383,-0.341304383,0.3,-0.06
0.382078126,-0.382078126,0.3,-0.06
0.405091246,-0.405091246,0.3,-0.06
0.419744409,-0.419744409,0.3,-0.06
0.410275182,-0.410275182,0.3,-0.06
0.396691147,-0.396691147,0.3,-0.06
0.373783369,-0.373783369,0.3,-0.06
0.361449248,-0.361449248,0.3,-0.06
0.3471761,-0.3471761,0.3,-0.06
0.328011029,-0.328011029,0.3,-0.06
0.331411389,-0.331411389,0.3,-0.06
0.340700065,-0.340700065,0.3,-0.06
0.349503408,-0.349503408,0.3,-0.06
0.350361973,-0.350361973,0.3,-0.06
0.346886668,-0.346886668,0.3,-0.06
0.334430201,-0.334430201,0.3,-0.06
0.309373231,-0.309373231,0.3,-0.06
0.268412715,-0.268412715,0.3,-0.06
0.231788612,-0.231788612,0.3,-0.06
0.210085093,-0.210085093,0.3,-0.06
0.199395064,-0.199395064,0.3,-0.06
0.200404707,-0.200404707,0.3,-0.06
0.218519134,-0.218519134,0.3,-0.06
0.250955693,-0.250955693,0.3,-0.06
0.281608839,-0.281608839,0.3,-0.06
0.318939712,-0.318939712,0.3,-0.06
0.344367137,-0.344367137,0.3,-0.06
0.359581535,-0.359581535,0.3,-0.06
0.364100794,-0.364100794,0.3,-0.06
0.360778501,-0.360778501,0.3,-0.06
0.353029306,-0.353029306,0.3,-0.06
0.340440103,-0.340440103,0.3,-0.06
0.335354028,-0.335354028,0.3,-0.06
0.32723738,-0.32723738,0.3,-0.06
0.33310926,-0.33310926,0.3,-0.06
0.344138376,-0.344138376,0.3,-0.06
0.354741266,-0.354741266,0.3,-0.06
0.35956503,-0.35956503,0.3,-0.06
0.366589971,-0.366589971,0.3,-0.06
0.358807503,-0.358807503,0.3,-0.06
0.332045728,-0.332045728,0.3,-0.06
0.310234473,-0.310234473,0.3,-0.06
0.29290058,-0.29290058,0.3,-0.06
0.280852127,-0.280852127,0.3,-0.06
0.274305185,-0.274305185,0.3,-0.06
0.277854654,-0.277854654,0.3,-0.06
0.294143564,-0.294143564,0.3,-0.06
0.319683581,-0.319683581,0.3,-0.06
0.359979444,-0.359979444,0.3,-0.06
0.412448718,-0.412448718,0.3,-0.06
0.449937808,-0.449937808,0.3,-0.06
0.460440558,-0.460440558,0.3,-0.06
0.457143305,-0.457143305,0.3,-0.06
0.459373511,-0.459373511,0.3,-0.06
0.452196744,-0.452196744,0.3,-0.06
0.448872794,-0.448872794,0.3,-0.06
0.437821475,-0.437821475,0.3,-0.06
0.428564801,-0.428564801,0.3,-0.06
0.425285693,-0.425285693,0.3,-0.06
0.434404013,-0.434404013,0.3,-0.06
0.466631458,-0.466631458,0.3,-0.06
0.490919433,-0.490919433,0.3,-0.06
0.491462654,-0.491462654,0.3,-0.06
0.478772607,-0.478772607,0.3,-0.06
0.466534517,-0.466534517,0.3,-0.06
0.447810561,-0.447810561,0.3,-0.06
0.432892934,-0.432892934,0.3,-0.06
0.422885808,-0.422885808,0.3,-0.06
0.41720317,-0.41720317,0.3,-0.06
0.416892186,-0.416892186,0.3,-0.06
0.412803993,-0.412803993,0.3,-0.06
0.418178414,-0.418178414,0.3,-0.06
0.441038507,-0.441038507,0.3,-0.06
0.477915576,-0.477915576,0.3,-0.06
0.51640808,-0.51640808,0.3,-0.06
0.547917441,-0.547917441,0.3,-0.06
0.563004078,-0.563004078,0.3,-0.06
0.563626555,-0.563626555,0.3,-0.06
0.552152641,-0.552152641,0.3,-0.06
0.542628276,-0.542628276,0.3,-0.06
0.543009722,-0.543009722,0.3,-0.06
0.540308585,-0.540308585,0.3,-0.06
0.541502366,-0.541502366,0.3,-0.06
0.547273217,-0.547273217,0.3,-0.06
0.555364412,-0.555364412,0.3,-0.06
0.554365238,-0.554365238,0.3,-0.06
0.531269094,-0.531269094,0.3,-0.06
0.499076759,-0.499076759,0.3,-0.06
0.461900706,-0.461900706,0.3,-0.06
0.427528809,-0.427528809,0.3,-0.06
0.40077335,-0.40077335,0.3,-0.06
0.384516707,-0.384516707,0.3,-0.06
0.377867365,-0.377867365,0.3,-0.06
0.376737777,-0.376737777,0.3,-0.06
0.383496458,-0.383496458,0.3,-0.06
0.402935036,-0.402935036,0.3,-0.06
0.428490906,-0.428490906,0.3,-0.06
0.463407256,-0.463407256,0.3,-0.06
0.500429083,-0.500429083,0.3,-0.06
0.525239434,-0.525239434,0.3,-0.06
0.52807089,-0.52807089,0.3,-0.06
0.517574248,-0.517574248,0.3,-0.06
0.509774687,-0.509774687,0.3,-0.06
0.497921764,-0.497921764,0.3,-0.06
0.481612982,-0.481612982,0.3,-0.06
0.48257629,-0.48257629,0.3,-0.06
0.47863327,-0.47863327,0.3,-0.06
0.463642789,-0.463642789,0.3,-0.06
0.472983769,-0.472983769,0.3,-0.06
0.491110631,-0.491110631,0.3,-0.06
0.489456081,-0.489456081,0.3,-0.06
0.470292696,-0.470292696,0.3,-0.06
0.450909784,-0.450909784,0.3,-0.06
0.424216962,-0.424216962,0.3,-0.06
0.403058313,-0.403058313,0.3,-0.06
0.399459434,-0.399459434,0.3,-0.06
0.398527762,-0.398527762,0.3,-0.06
0.393856881,-0.393856881,0.3,-0.06
0.390070173,-0.390070173,0.3,-0.06
0.406401909,-0.406401909,0.3,-0.06
0.434283915,-0.434283915,0.3,-0.06
0.460273318,-0.460273318,0.3,-0.06
0.485441647,-0.485441647,0.3,-0.06
0.529166847,-0.529166847,0.3,-0.06
0.559245368,-0.559245368,0.3,-0.06
0.56157608,-0.56157608,0.3,-0.06
0.548710545,-0.548710545,0.3,-0.06
0.536658023,-0.536658023,0.3,-0.06
0.525110818,-0.525110818,0.3,-0.06
0.518761396,-0.518761396,0.3,-0.06
0.521269468,-0.521269468,0.3,-0.06
0.522638919,-0.522638919,0.3,-0.06
0.531703374,-0.531703374,0.3,-0.06
0.531535687,-0.531535687,0.3,-0.06
0.51587792,-0.51587792,0.3,-0.06
0.480367507,-0.480367507,0.3,-0.06
0.433174138,-0.433174138,0.3,-0.06
0.390583023,-0.390583023,0.3,-0.06
0.369314787,-0.369314787,0.3,-0.06
0.369896638,-0.369896638,0.3,-0.06
0.377381368,-0.377381368,0.3,-0.06
0.391635897,-0.391635897,0.3,-0.06
0.405437862,-0.405437862,0.3,-0.06
0.423726929,-0.423726929,0.3,-0.06
0.465175486,-0.465175486,0.3,-0.06
0.513220004,-0.513220004,0.3,-0.06
0.561447464,-0.561447464,0.3,-0.06
0.592819417,-0.592819417,0.3,-0.06
0.604905604,-0.604905604,0.3,-0.06
0.602772758,-0.602772758,0.3,-0.06
0.59642559,-0.59642559,0.3,-0.06
0.592160468,-0.592160468,0.3,-0.06
0.593999853,-0.593999853,0.3,-0.06
0.59318224,-0.59318224,0.3,-0.06
0.595565833,-0.595565833,0.3,-0.06
0.600505747,-0.600505747,0.3,-0.06
0.602152383,-0.602152383,0.3,-0.06
0.592859583,-0.592859583,0.3,-0.06
0.560340544,-0.560340544,0.3,-0.06
0.515624854,-0.515624854,0.3,-0.06
0.469394985,-0.469394985,0.3,-0.06
0.434889285,-0.434889285,0.3,-0.06
0.413317325,-0.413317325,0.3,-0.06
0.406949861,-0.406949861,0.3,-0.06
0.40601174,-0.40601174,0.3,-0.06
0.40581315,-0.40581315,0.3,-0.06
0.40493265,-0.40493265,0.3,-0.06
0.424174765,-0.424174765,0.3,-0.06
0.448928582,-0.448928582,0.3,-0.06
0.472816577,-0.472816577,0.3,-0.06
0.497451574,-0.497451574,0.3,-0.06
0.51997009,-0.51997009,0.3,-0.06
0.533743853,-0.533743853,0.3,-0.06
0.540770065,-0.540770065,0.3,-0.06
0.536661955,-0.536661955,0.3,-0.06
0.52446714,-0.52446714,0.3,-0.06
0.515846874,-0.515846874,0.3,-0.06
0.504825253,-0.504825253,0.3,-0.06
0.504626487,-0.504626487,0.3,-0.06
0.506531945,-0.506531945,0.3,-0.06
0.504513736,-0.504513736,0.3,-0.06
0.502280215,-0.502280215,0.3,-0.06
0.48379626,-0.48379626,0.3,-0.06
0.449392569,-0.449392569,0.3,-0.06
0.418263219,-0.418263219,0.3,-0.06
0.394235465,-0.394235465,0.3,-0.06
0.379059658,-0.379059658,0.3,-0.06
0.346315178,-0.346315178,0.3,-0.06
0.327954297,-0.327954297,0.3,-0.06
0.319768108,-0.319768108,0.3,-0.06
0.318910967,-0.318910967,0.3,-0.06
0.328889322,-0.328889322,0.3,-0.06
0.364430195,-0.364430195,0.3,-0.06
0.429234267,-0.429234267,0.3,-0.06
0.481302136,-0.481302136,0.3,-0.06
0.525699732,-0.525699732,0.3,-0.06
0.545744242,-0.545744242,0.3,-0.06
0.547164697,-0.547164697,0.3,-0.06
0.544314511,-0.544314511,0.3,-0.06
0.53294184,-0.53294184,0.3,-0.06
0.525236782,-0.525236782,0.3,-0.06
0.515149873,-0.515149873,0.3,-0.06
0.512491027,-0.512491027,0.3,-0.06
0.515760897,-0.515760897,0.3,-0.06
0.516224366,-0.516224366,0.3,-0.06
0.507760519,-0.507760519,0.3,-0.06
0.467225309,-0.467225309,0.3,-0.06
0.409405868,-0.409405868,0.3,-0.06
0.354595612,-0.354595612,0.3,-0.06
0.298737238,-0.298737238,0.3,-0.06
0.280975747,-0.280975747,0.3,-0.06
0.272669234,-0.272669234,0.3,-0.06
0.268301223,-0.268301223,0.3,-0.06
0.269053276,-0.269053276,0.3,-0.06
0.278213853,-0.278213853,0.3,-0.06
0.308228177,-0.308228177,0.3,-0.06
0.381884102,-0.381884102,0.3,-0.06
0.462836243,-0.462836243,0.3,-0.06
0.532420354,-0.532420354,0.3,-0.06
0.572404661,-0.572404661,0.3,-0.06
0.575639699,-0.575639699,0.3,-0.06
0.571570951,-0.571570951,0.3,-0.06
0.561297691,-0.561297691,0.3,-0.06
0.543518744,-0.543518744,0.3,-0.06
0.532972358,-0.532972358,0.3,-0.06
0.522065792,-0.522065792,0.3,-0.06
0.514456092,-0.514456092,0.3,-0.06
0.520174378,-0.520174378,0.3,-0.06
0.537682302,-0.537682302,0.3,-0.06
0.532934388,-0.532934388,0.3,-0.06
0.518376786,-0.518376786,0.3,-0.06
0.492960319,-0.492960319,0.3,-0.06
0.476130522,-0.476130522,0.3,-0.06
0.451318455,-0.451318455,0.3,-0.06
0.430802833,-0.430802833,0.3,-0.06
0.417385574,-0.417385574,0.3,-0.06
0.405356539,-0.405356539,0.3,-0.06
0.401480437,-0.401480437,0.3,-0.06
0.406845603,-0.406845603,0.3,-0.06
0.425098207,-0.425098207,0.3,-0.06
0.453889624,-0.453889624,0.3,-0.06
0.485067293,-0.485067293,0.3,-0.06
0.521270011,-0.521270011,0.3,-0.06
0.556807296,-0.556807296,0.3,-0.06
0.563507131,-0.563507131,0.3,-0.06
0.55085271,-0.55085271,0.3,-0.06
0.530475564,-0.530475564,0.3,-0.06
0.509998791,-0.509998791,0.3,-0.06
0.494218055,-0.494218055,0.3,-0.06
0.491642087,-0.491642087,0.3,-0.06
0.496130673,-0.496130673,0.3,-0.06
0.508629163,-0.508629163,0.3,-0.06
0.521188254,-0.521188254,0.3,-0.06
0.538845594,-0.538845594,0.3,-0.06
0.527201625,-0.527201625,0.3,-0.06
0.493106871,-0.493106871,0.3,-0.06
0.454905023,-0.454905023,0.3,-0.06
0.405477285,-0.405477285,0.3,-0.06
0.366919668,-0.366919668,0.3,-0.06
0.339042224,-0.339042224,0.3,-0.06
0.325105304,-0.325105304,0.3,-0.06
0.333997247,-0.333997247,0.3,-0.06
0.349384979,-0.349384979,0.3,-0.06
0.377209556,-0.377209556,0.3,-0.06
0.427665396,-0.427665396,0.3,-0.06
0.486414449,-0.486414449,0.3,-0.06
0.536580537,-0.536580537,0.3,-0.06
0.570935075,-0.570935075,0.3,-0.06
0.581922484,-0.581922484,0.3,-0.06
0.575286863,-0.575286863,0.3,-0.06
0.561147972,-0.561147972,0.3,-0.06
0.534846971,-0.534846971,0.3,-0.06
0.525706932,-0.525706932,0.3,-0.06
0.515086224,-0.515086224,0.3,-0.06
0.508359642,-0.508359642,0.3,-0.06
0.500065428,-0.500065428,0.3,-0.06
0.501841776,-0.501841776,0.3,-0.06
0.508964055,-0.508964055,0.3,-0.06
0.499130369,-0.499130369,0.3,-0.06
0.482949427,-0.482949427,0.3,-0.06
0.449136608,-0.449136608,0.3,-0.06
0.408022631,-0.408022631,0.3,-0.06
0.392075397,-0.392075397,0.3,-0.06
0.386249158,-0.386249158,0.3,-0.06
0.384720017,-0.384720017,0.3,-0.06
0.381748294,-0.381748294,0.3,-0.06
0.388539023,-0.388539023,0.3,-0.06
0.409082277,-0.409082277,0.3,-0.06
0.426715386,-0.426715386,0.3,-0.06
0.44709858,-0.44709858,0.3,-0.06
0.474402198,-0.474402198,0.3,-0.06
0.50360862,-0.50360862,0.3,-0.06
0.513447181,-0.513447181,0.3,-0.06
0.496989304,-0.496989304,0.3,-0.06
0.46162144,-0.46162144,0.3,-0.06
0.424498723,-0.424498723,0.3,-0.06
0.400393839,-0.400393839,0.3,-0.06
0.376625325,-0.376625325,0.3,-0.06
0.358712811,-0.358712811,0.3,-0.06
0.358614237,-0.358614237,0.3,-0.06
0.378312303,-0.378312303,0.3,-0.06
0.396856324,-0.396856324,0.3,-0.06
0.392140077,-0.392140077,0.3,-0.06
0.368950476,-0.368950476,0.3,-0.06
0.328260303,-0.328260303,0.3,-0.06
0.276216024,-0.276216024,0.3,-0.06
0.23495952,-0.23495952,0.3,-0.06
0.210288648,-0.210288648,0.3,-0.06
0.19935188,-0.19935188,0.3,-0.06
0.19772927,-0.19772927,0.3,-0.06
0.2077837,-0.2077837,0.3,-0.06
0.228319919,-0.228319919,0.3,-0.06
0.274452984,-0.274452984,0.3,-0.06
0.341110355,-0.341110355,0.3,-0.06
0.396232454,-0.396232454,0.3,-0.06
0.44334026,-0.44334026,0.3,-0.06
0.467190519,-0.467190519,0.3,-0.06
0.474331909,-0.474331909,0.3,-0.06
0.4827335,-0.4827335,0.3,-0.06
0.478889321,-0.478889321,0.3,-0.06
0.471826128,-0.471826128,0.3,-0.06
0.469904323,-0.469904323,0.3,-0.06
0.472449117,-0.472449117,0.3,-0.06
0.484009353,-0.484009353,0.3,-0.06
0.506118002,-0.506118002,0.3,-0.06
0.510901592,-0.510901592,0.3,-0.06
0.482609291,-0.482609291,0.3,-0.06
0.433615683,-0.433615683,0.3,-0.06
0.397841939,-0.397841939,0.3,-0.06
0.383467445,-0.383467445,0.3,-0.06
0.363500008,-0.363500008,0.3,-0.06
0.347776792,-0.347776792,0.3,-0.06
0.342715749,-0.342715749,0.3,-0.06
0.35386005,-0.35386005,0.3,-0.06
0.367765974,-0.367765974,0.3,-0.06
0.394123792,-0.394123792,0.3,-0.06
0.424298122,-0.424298122,0.3,-0.06
0.451589506,-0.451589506,0.3,-0.06
0.464975615,-0.464975615,0.3,-0.06
0.457540909,-0.457540909,0.3,-0.06
0.427016958,-0.427016958,0.3,-0.06
0.394483938,-0.394483938,0.3,-0.06
0.355734866,-0.355734866,0.3,-0.06
0.322310664,-0.322310664,0.3,-0.06
0.305956377,-0.305956377,0.3,-0.06
0.287933567,-0.287933567,0.3,-0.06
0.274265983,-0.274265983,0.3,-0.06
0.269256919,-0.269256919,0.3,-0.06
0.260927766,-0.260927766,0.3,-0.06
0.255659228,-0.255659228,0.3,-0.06
0.2421766,-0.2421766,0.3,-0.06
0.231687513,-0.231687513,0.3,-0.06
0.205993805,-0.205993805,0.3,-0.06
0.187417087,-0.187417087,0.3,-0.06
0.184042758,-0.184042758,0.3,-0.06
0.17355169,-0.17355169,0.3,-0.06
0.151854328,-0.151854328,0.3,-0.06
0.148720891,-0.148720891,0.3,-0.06
0.148810115,-0.148810115,0.3,-0.06
0.154026212,-0.154026212,0.3,-0.06
0.165712375,-0.165712375,0.3,-0.06
0.173425262,-0.173425262,0.3,-0.06
0.199659927,-0.199659927,0.3,-0.06
0.24318554,-0.24318554,0.3,-0.06
0.266314435,-0.266314435,0.3,-0.06
0.281394589,-0.281394589,0.3,-0.06
0.257721016,-0.257721016,0.3,-0.06
0.234742446,-0.234742446,0.3,-0.06
0.225370924,-0.225370924,0.3,-0.06
0.226207826,-0.226207826,0.3,-0.06
0.231060243,-0.231060243,0.3,-0.06
0.234601109,-0.234601109,0.3,-0.06
